Left_Mean,Right_Mean,Left_STD,Right_STD,Symmetry,Balance,Left_Range,Right_Range,Total_Pressure,Force_Variation,Stage,Logistic_Regression_Predicted,Decision_Tree_Predicted,Random_Forest_Predicted,SVM_Predicted,True_Stage_Name,Predicted_Stage_Name
25.773825,119.8791,62.79915346260151,100.72484573922166,94.105275,0.2149984680400113,355.08,356.95,1165.2234,91.15950648418408,1,Early,Early,Early,Early,Early,
121.3399,0.29205,89.25277288964192,2.501637922941687,121.04785,415.4622337875779,372.24,38.06,973.0556,68.37530616121583,2,Mild,Mild,Mild,Mild,Mild,
13.968899999999998,122.017225,49.73390987837171,100.5977347013807,108.048325,0.1144830072571305,302.72,463.21,1087.889,120.7844905813656,1,Early,Early,Early,Early,Early,
97.4347,39.028825000000005,88.78800485375262,92.88176261446256,58.40587499999999,2.4964798462470115,376.09,443.85,1091.7082,184.13487433606923,0,Normal,Normal,Normal,Normal,Normal,
54.572925,77.8228,87.2189686948566,96.7955423723634,23.249875000000003,0.701245881509547,341.44,426.03,1059.1658,157.552683646963,0,Normal,Normal,Normal,Normal,Normal,
48.581225,92.264975,89.49678032895584,103.46108144369734,43.68375,0.5265402145786942,370.81,405.79,1126.7696000000003,146.72975456886718,1,Early,Early,Early,Normal,Early,
101.880625,20.309025,83.52664357771941,71.56588830441059,81.57159999999999,5.016517279132169,306.02,465.85,977.5172,162.5507829823037,0,Normal,Normal,Normal,Normal,Normal,
0.57365,133.67805,4.01711472048036,93.74764407278458,133.10440000000003,0.00429128010984,60.17,436.7000000000001,1074.0135999999998,70.4510749601452,3,Severe,Severe,Severe,Severe,Severe,
116.26615,16.96145,85.85461762583013,62.25392220091437,99.3047,6.854725359727288,368.17,443.85,1065.8208000000002,158.10956755161908,0,Normal,Normal,Normal,Normal,Normal,
34.89255,98.883125,80.4611452441332,97.32217619065234,63.99057500000001,0.3528665429145222,362.78,476.52,1070.2054,145.7015089312393,1,Early,Early,Early,Normal,Early,
66.611875,72.115725,98.39768116543384,108.04095624333569,5.50385,0.9236801788125713,386.65,399.85,1109.8208,125.54800361359791,0,Normal,Normal,Normal,Normal,Normal,
90.9337,38.3251,85.28595575362921,88.38894073915583,52.60859999999999,2.372692472376465,300.41,404.69,1034.0704,130.52734928680658,0,Normal,Normal,Normal,Normal,Normal,
10.80145,127.557375,49.32217689232198,100.89066290970328,116.755925,0.0846791426462685,355.08,463.65,1106.8706,129.95689048926954,1,Early,Early,Early,Early,Early,
122.123925,3.1652500000000003,83.69894869318476,18.927407361746617,118.958675,38.58258879207395,360.36,244.53,1002.3134,91.2408337228458,2,Mild,Mild,Mild,Normal,Mild,
21.16125,115.43565,62.682255586708905,95.69129397483086,94.2744,0.1833164032674131,304.92,410.08,1092.7751999999998,112.6156994959406,1,Early,Early,Early,Early,Early,
79.556675,59.8785,97.10414928155426,105.06753619339324,19.678175000000003,1.3286348474602991,368.17,435.16,1115.4814,127.3802542156358,0,Normal,Normal,Normal,Normal,Normal,
77.663575,54.06445000000001,88.45234037587348,92.80984545670518,23.599124999999987,1.4364995969625884,334.4,402.05,1053.8242,123.51716036389436,0,Normal,Normal,Normal,Normal,Normal,
23.5202,115.32675,70.09384475444331,99.04583246375137,91.80655,0.203943993570963,363.0,382.25,1110.7756,133.20513476829635,1,Early,Early,Early,Early,Early,
121.6215,1.371975,78.76804583554171,14.296286697928766,120.249525,88.64637732919822,348.59,265.87,983.9478,75.40552068091566,2,Mild,Mild,Mild,Normal,Mild,
11.620125,124.420725,44.40972826683783,91.49050070211864,112.8006,0.0933937980675005,298.21,399.41,1088.3268,99.34404353437604,1,Early,Early,Early,Early,Early,
89.2353,46.82205,96.66461170154255,96.24200744372231,42.41325,1.9058388289622452,381.37,367.51,1088.4588,148.21675093780732,0,Normal,Normal,Normal,Normal,Normal,
68.10402500000001,63.20297500000001,86.52960794461845,98.10989629695555,4.901049999999998,1.0775444387634538,309.54,386.32,1050.456,137.24135353456697,0,Normal,Normal,Normal,Normal,Normal,
38.956500000000005,102.548325,84.57727162039457,102.81398141033335,63.591825,0.3798842760343208,368.17,443.85,1132.0386,140.33520610324413,1,Early,Early,Early,Early,Early,
114.1756,12.2804,84.48367220143784,50.59991156948795,101.8952,9.297376879110711,343.86,366.52,1011.648,127.4418300716056,0,Normal,Normal,Normal,Normal,Normal,
1.91015,131.692825,11.074969005712838,94.83683695573876,129.782675,0.0145045856139401,150.7,336.71000000000004,1068.8238,67.33603468841925,3,Severe,Severe,Severe,Early,Severe,
109.441475,26.955225,88.38221001465382,75.64923693567157,82.48625,4.060119490703754,368.17,361.57,1091.1736,131.38060262854637,0,Normal,Normal,Normal,Normal,Normal,
43.7899,91.5255,85.37649039103212,91.4722123885172,47.7356,0.4784447527252238,400.95,394.13,1082.5232,141.34047486038807,0,Early,Normal,Normal,Normal,Normal,
61.6671,77.344025,95.06249436865204,110.08576525849912,15.676925000000004,0.7973090620369108,384.01,411.62,1112.0890000000002,116.06780768585234,0,Normal,Normal,Normal,Normal,Normal,
90.125475,39.9388,90.62959569188408,88.38071685079274,50.18667500000001,2.256588891857319,384.01,423.28,1040.5142,153.42915502719814,0,Normal,Normal,Normal,Normal,Normal,
11.061325000000002,125.336475,49.02768631594168,96.66132059838812,114.27515,0.0882530334243855,368.17,423.39,1091.1824,126.33527987953326,1,Early,Early,Early,Early,Early,
124.242525,3.0382,88.33750170156712,17.636484109935285,121.20432499999998,40.8933302832918,366.19,221.98,1018.2458,108.07980751444738,2,Mild,Mild,Mild,Mild,Mild,
19.921000000000003,117.1258,61.99663528773155,91.55677628040428,97.2048,0.1700820681624315,327.58,418.0,1096.3744,132.329451297283,1,Early,Early,Early,Early,Early,
89.6071,47.63275000000001,90.1639512227032,97.2737292075178,41.97435,1.8812073875206887,349.8,414.59,1097.9188,169.18112694553136,0,Normal,Normal,Normal,Normal,Normal,
59.62494999999999,71.71505,87.97285007885957,94.51515534028128,12.090100000000014,0.8314146289496235,339.13,396.77,1050.7200000000005,146.57113942383066,0,Normal,Normal,Normal,Normal,Normal,
40.5229,100.75119999999998,87.73305534740028,103.11243245874864,60.22829999999998,0.4022075764648385,368.17,435.16,1130.1928,134.16950172136734,1,Early,Early,Early,Normal,Early,
114.40275,9.566975,86.86287329139822,49.8938430880943,104.835775,11.958077701595643,336.71,418.0,991.7578,118.66944685621483,0,Normal,Normal,Normal,Normal,Normal,
2.391675,132.445775,13.51472829709776,93.75033544952989,130.0541,0.0180577660512186,158.84,400.29,1078.6996,75.98494184929011,3,Severe,Severe,Severe,Early,Severe,
108.6008,27.09575,89.2243413416989,78.17842040446648,81.50505,4.008036681753898,368.17,417.56,1085.5724000000002,135.00204117805035,0,Normal,Normal,Normal,Normal,Normal,
46.794825,87.384275,91.11236098339992,94.3245606720454,40.58945,0.535506183978046,415.47,428.67,1073.4328,157.38711009533148,0,Normal,Normal,Normal,Normal,Normal,
55.65835,86.78890000000001,94.83055659057106,107.50951701263476,31.130550000000014,0.6413071670101628,365.64,446.71,1139.578,135.85404010186815,1,Normal,Early,Early,Normal,Early,
104.66225,25.8192,87.46484973369301,73.10282303960633,78.84305,4.053658109601339,311.08,423.28,1043.8516,139.50198639962085,0,Normal,Normal,Normal,Normal,Normal,
3.5070750000000004,128.187125,28.96931578747374,100.0471294415006,124.68005,0.0273590247570475,368.17,402.82,1053.5536,70.88180665756198,1,Early,Early,Early,Early,Early,
127.331875,7.25505,87.64603729624275,35.271729926351775,120.076825,17.550768015702147,424.27,349.8,1076.6954,159.21928941193025,0,Normal,Normal,Normal,Normal,Normal,
38.160375,96.613,91.46594487353956,100.55036582230818,58.452625,0.3949817421069895,472.56,371.69,1078.187,119.59072161752349,0,Normal,Normal,Normal,Normal,Normal,
56.78255000000001,83.7551,96.1881622082338,115.36774497445116,26.97254999999999,0.6779592313830166,384.01,389.51,1124.3012,137.06282472851638,0,Normal,Normal,Normal,Normal,Normal,
118.68285,8.866825,75.71302962751854,39.70047950805348,109.816025,13.385029720300423,290.62,290.84,1020.3974,96.42004583715983,2,Mild,Mild,Mild,Normal,Mild,
12.446225,120.34,36.36527227313684,89.82703351719903,107.893775,0.10342549414779,235.95,311.74,1062.2897999999998,50.890673192246126,3,Severe,Severe,Severe,Early,Severe,
107.371825,31.548275000000004,99.69887219482162,76.4584436950843,75.82354999999998,3.4034124200412155,381.37,311.74,1111.3608,56.83561530730532,0,Normal,Normal,Normal,Normal,Normal,
37.6541,107.69605,61.04932006738486,88.95656316651122,70.04195,0.3496330320719253,295.68,290.84,1162.8012,106.54388728857232,1,Early,Early,Early,Early,Early,
60.990875,86.63435,90.59983499976352,95.85783255205337,25.643475,0.7040032961517808,368.17,346.83,1181.0017999999998,143.4564145193933,1,Early,Normal,Normal,Normal,Early,
111.3442,14.933325,89.43448997092788,58.87085196592942,96.410875,7.4560839892763395,341.11,399.41,1010.2202,119.66238998933623,0,Normal,Normal,Normal,Normal,Normal,
1.7149,127.49715,8.648201748918673,100.84397755135156,125.78225,0.0134504956816292,82.17,412.83,1033.6964,27.165275022351608,3,Severe,Severe,Severe,Severe,Severe,
116.350025,16.846225,89.2423297502333,60.33017371928722,99.50379999999998,6.906589217115871,402.71,414.59,1065.57,190.90140713991607,0,Normal,Normal,Normal,Normal,Normal,
37.456375,92.8939,79.1241595444108,102.21655254551486,55.43752499999999,0.4032166909542294,324.28,455.18,1042.8022,132.34603999047349,0,Early,Normal,Normal,Normal,Normal,
71.2745,70.50505,100.97582563539652,104.98812134473832,0.7694500000000062,1.010913259275292,391.93,417.56,1134.2364,141.08434743457545,0,Normal,Normal,Normal,Normal,Normal,
84.09032499999999,46.867700000000006,88.42631585757927,92.9585591094763,37.22262499999999,1.7942059682455145,362.78,447.26,1047.6642,156.51196806749317,0,Normal,Normal,Normal,Normal,Normal,
16.234624999999998,121.9779,58.25010894289706,94.82183488305846,105.743275,0.1330947956068438,373.45,382.25,1105.7002,145.47322907655553,1,Early,Early,Early,Early,Early,
121.9658,1.254825,84.07888598132114,7.818792296088636,120.710975,97.19668322926918,361.79,91.74,985.765,90.7887843789088,2,Mild,Mild,Mild,Mild,Mild,
16.143325,118.868475,53.58652158607028,94.0418728355852,102.72515,0.1358082842563359,299.97,436.59,1080.0944,109.56142239237312,1,Early,Early,Early,Early,Early,
95.780575,43.825925,93.25919405570356,96.241232172829,51.954650000000015,2.1854770468673403,360.36,443.85,1116.852,162.05521962590404,0,Normal,Normal,Normal,Normal,Normal,
61.97729999999999,71.23819999999999,89.14176679149902,97.26010655587416,9.2609,0.8700008043436239,369.82,412.72,1065.724,139.6668453570854,0,Normal,Normal,Normal,Normal,Normal,
43.28719999999999,97.702275,89.31812846315131,104.62229831194864,54.41507500000002,0.4430520739612178,381.37,449.57,1127.9158,116.02950230161294,1,Early,Early,Early,Normal,Early,
114.202275,15.5353,92.45385461177038,58.19170737665289,98.66697499999998,7.351142333175198,365.64,394.13,1037.9006,133.10495483504738,0,Normal,Normal,Normal,Normal,Normal,
1.3989250000000002,131.13567500000002,7.644602481121892,88.90074287116151,129.73675000000003,0.010667767511185,94.49,372.13,1060.2768,58.04853164172199,3,Severe,Severe,Severe,Severe,Severe,
111.832875,22.896225,83.66607220961419,68.74900081818916,88.93665,4.884334695202071,349.8,379.28,1077.8328,177.46679366056065,0,Normal,Normal,Normal,Normal,Normal,
37.131325,94.72595,82.24532811348237,95.21035299061496,57.594625,0.3919867901048455,355.63,441.87,1054.8582,157.1025297274363,0,Normal,Normal,Normal,Normal,Normal,
68.506625,71.827525,98.87464330585156,108.21895357849463,3.320899999999994,0.953765502324422,381.37,455.18,1122.6732000000002,141.80529444897323,0,Normal,Normal,Normal,Normal,Normal,
87.40737499999999,39.25927500000001,86.42178036154644,87.32703891822037,48.14809999999998,2.226412809097261,308.11,404.69,1013.3332,145.96743464814335,0,Normal,Normal,Normal,Normal,Normal,
9.709975,126.26075,44.61866086347029,94.253128146696,116.550775,0.0769041387046933,331.54,388.08,1087.7658,122.50158144432258,1,Early,Early,Early,Early,Early,
119.764975,4.323825,84.10686072788222,22.63650681132968,115.44115,27.69878475936293,361.24,250.14,992.7104,117.91372564650815,2,Mild,Mild,Mild,Normal,Mild,
17.475975000000002,118.14715,61.07544891811582,91.10294371960492,100.671175,0.1479170129861776,374.55,436.59,1084.985,138.86315521764584,1,Early,Early,Early,Early,Early,
91.217775,47.07945,90.05162974815822,98.19962674164042,44.13832500000001,1.9375280642556223,349.8,420.42,1106.3778,153.5504708203788,0,Normal,Normal,Normal,Normal,Normal,
64.57165,65.0342,87.35168808773818,98.22919603590373,0.4625499999999931,0.9928874357049928,332.09,423.28,1036.8468,142.63348353651045,0,Normal,Normal,Normal,Normal,Normal,
35.685925000000005,103.8785,80.34337862664462,100.33466695140818,68.19257499999998,0.3435352028056622,352.44,441.1,1116.5154,129.6222114795146,1,Early,Early,Early,Early,Early,
115.718075,12.25785,85.69274799272326,53.98802081830284,103.460225,9.440316254223822,391.27,396.77,1023.8073999999998,148.3997759137122,0,Normal,Normal,Normal,Normal,Normal,
2.5795,128.920275,15.056467738151603,89.61510886939978,126.340775,0.0200084881909778,208.23,336.16,1051.9982,70.7938392429737,3,Severe,Severe,Severe,Early,Severe,
107.6339,26.411275,92.0614437117407,73.87210477321176,81.222625,4.075299630442063,394.68,340.89,1072.3614,152.02885356418363,0,Normal,Normal,Normal,Normal,Normal,
43.39747499999999,88.512325,85.44130170985446,98.58851332606844,45.11485000000001,0.490298612052207,346.17,444.62,1055.2784,166.43138304250195,0,Normal,Normal,Normal,Normal,Normal,
67.80619999999999,73.68542500000001,89.68003533429277,104.99950160271894,5.87922500000002,0.920211708053294,344.63,420.42,1131.933,156.46830319588693,0,Normal,Normal,Normal,Normal,Normal,
86.50317500000001,39.22875,87.07286457140006,92.72507918808968,47.274425000000015,2.2050958276529773,308.11,452.54,1005.8554,163.98616863882148,0,Normal,Normal,Normal,Normal,Normal,
12.0263,125.3758,50.609367796980045,98.6188469556403,113.3495,0.0959220123881951,347.27,394.02,1099.2168,129.73178513286555,1,Early,Early,Early,Early,Early,
124.402575,2.52945,83.90053904546367,15.095372973116628,121.873125,49.18147549279293,359.81,183.15,1015.4562,104.374235056167,2,Mild,Mild,Mild,Mild,Mild,
19.341025,117.12745,64.84790226907401,85.94765604132262,97.786425,0.1651280152408324,376.97,396.77,1091.7478,123.50232840379977,1,Early,Early,Early,Early,Early,
